BK7610,94.07156109809875,0.9694440705343923
BU4707,84.70011949539185,0.0
CC6740,95.89324593544006,0.0
DC6359,99.64194297790527,0.0
DK3500,100.0,1.0
HV0618,98.07915091514587,0.0
JB3156,100.0,1.0
JR8022,8.917663991451263,0.16375056078959171
MC7070,99.96287226676941,0.999814333457111
MJ8002,60.163164138793945,0.751219512195122
PC6771,96.52972221374512,0.0
SA0297,99.65147376060486,0.0
SF3079,77.53389477729797,0.8734545454545454
