BK7610,98.8586962223053
BU4707,70.87666988372803
CC6740,99.3446946144104
DC6359,85.82766652107239
DK3500,100.0
HV0618,100.0
JB3156,100.0
JR8022,100.0
MC7070,99.06322956085205
MJ8002,27.72166132926941
PC6771,100.0
SA0297,100.0
SF3079,99.67284798622131
