BK7610,97.69737124443054,0.9883527454242929
BU4707,70.94250917434692,0.0
CC6740,100.0,1.0
DC6359,86.18735074996948,0.0
DK3500,100.0,1.0
HV0618,100.0,1.0
JB3156,99.89064931869507,0.0
JR8022,100.0,1.0
MC7070,100.0,1.0
MJ8002,26.514926552772522,0.4172526957337083
PC6771,100.0,1.0
SA0297,100.0,1.0
SF3079,100.0,1.0
